B1NU
-71.588 68.4619
44.0
2.7495756790182533 0.0 
2.7495756790182533 -2.0 
2.7489106400357235 -2.00001 
2.7489106400357235 -4.0 
2.748305917115266 -4.00001 
2.748305917115266 -6.0 
2.7984443190491093 -6.00001 
2.7984443190491093 -8.0 
2.746824902920363 -8.00001 
2.746824902920363 -10.0 
2.794454026905745 -10.01 
2.794454026905745 -12.0 
2.877698522317165 -12.01 
2.877698522317165 -14.0 
2.930621350769411 -14.01 
2.930621350769411 -16.0 
2.984748687852782 -16.01 
2.984748687852782 -18.0 
2.9356684761139706 -18.01 
2.9356684761139706 -20.0 
2.897839895887565 -20.01 
2.897839895887565 -22.0 
2.936138114591691 -22.01 
2.936138114591691 -24.0 
2.9676962417578583 -24.01 
2.9676962417578583 -26.0 
2.974122697659732 -26.01 
2.974122697659732 -28.0 
3.0355448728059162 -28.01 
3.0355448728059162 -30.0 
3.173614706866058 -30.01 
3.173614706866058 -32.0 
3.1984104673301177 -32.01 
3.1984104673301177 -34.0 
3.1715530702169272 -34.01 
3.1715530702169272 -36.0 
3.1995369712397514 -36.01 
3.1995369712397514 -38.0 
3.2451405801031252 -38.01 
3.2451405801031252 -40.0 
3.279954479443037 -40.01 
3.279954479443037 -42.0 
3.3584963754113013 -42.01 
3.3584963754113013 -44.0 
