SHMS
39.69 21.45
30
3.4534494075379154 0
3.4717587314747647 -2.6384426710885363
3.6248661346598965 -2.64535184993263
3.6431754585967475 -4.812243064911729
3.489998963623174 -4.9858361833696
3.450616644211836 -7.8721456454900265
3.622931564583549 -7.699416174387667
3.6219642795453755 -10.226448336615185
3.8324178671364937 -10.416450754827778
3.8506580992848995 -12.763844267108844
3.946350226275607 -12.768162503886405
3.945382941237435 -15.295194666113925
4.098421252634125 -15.482606142259982
4.097523059384393 -17.829136007185532
4.0209693577918255 -17.825681417763484
4.020002072753652 -20.352713579991004
4.153901958752202 -20.539261408781552
4.1529346737140305 -23.066293571009073
4.019034787715478 -22.87974574221852
3.9989981690676064 -25.225411959788563
4.0564825370504725 -25.047500604553136
4.074515493833559 -27.936401008740106
4.24683041420527 -27.76367153763774
4.24600131274398 -29.929699105261328
4.456454900335094 -30.119701523473914
4.474695132483506 -32.46709503575499
4.512971983279787 -32.46882233046601
4.530314022178464 -37.16274570767263
