G12_SOR_Vs
-83.01 22.78
24.5
2.14	0
2.14	-0.5
2.81	-0.5
2.81	-5
3.1	-5
3.1	-12
3.85	-12
3.85	-19
3.58	-19
4.04	-24.5
4.04	-24.5
4.48	-31
4.48	-42
