G18_BIM_Vs
-61.07 14.52
27
1.61	0
1.61	-2.5
3.22	-2.5
3.22	-9.5
3.58	-9.5
3.58	-22.5
3.97	-22.5
3.97	-27
4.2	-27
4.2	-29.5
