S22_SGKI_NW
117.60 0.53
35
1.55495661494  0
1.56325613687  -1.19772871862
1.64469915553  -1.43277624816
1.89712182927  -1.78788174765
1.9459923921  -1.96392981308
2.01936555118  -2.72411217026
2.1496474551  -2.90174411391
2.43463466529  -3.25748316469
2.62190450798  -3.43622382311
2.75217057313  -3.49712394111
2.80918227007  -3.67333039436
2.84178640346  -3.96579350979
2.80926146398  -4.25698952265
2.66277648574  -4.66269993163
2.58139682221  -4.89457970471
2.5162994269  -5.12677625344
2.49192354092  -5.47649656694
2.49199481544  -6.0017897824
2.57348535045  -6.58703278892
2.63052872495  -6.99670289348
2.67951015926  -7.98987373851
2.83437385334  -9.33529910221
2.98113601026  -10.9723956422
3.15234532769  -12.7850650842
3.28280937762  -14.3051130229
3.51921904244  -16.6443427829
3.64147860312  -17.6973050312
3.84514158551  -18.6934852449
3.94289854996  -19.1623132014
3.98365965625  -19.5716665303
4.00001319899  -20.0972765214
3.9757323457  -21.1473877888
3.9189503111  -22.6637928076
3.88655208188  -23.8888434257
3.84601271854  -25.113735656
3.79727678536  -25.9299081087
3.69156875219  -26.8617036722
3.55324866624  -27.4426702075
3.46375162677  -27.8494893313
3.38239572142  -28.2564668428
3.34987870133  -28.6060287685
3.35807527117  -29.0147485461
3.41518200081  -29.8913459533
3.47229664983  -30.8263092733
3.55381886241  -31.6450159312
3.65166294015  -32.7558689288
3.78212699008  -34.2759168675
3.96963441451  -36.2056349108
4.14084373193  -38.0183043528
4.26308745384  -38.9545347754
4.37718212224  -39.8322408973
4.45872017359  -40.7676793808
4.49954463501  -41.6439600124
4.54867653775  -43.7460832011
4.61419366079  -46.6072800323
