STA04
-24.892 70.255
24
2.81298174442  0.295566502463
2.77855694002  -1.18226600985
2.81437264561  -2.06896551724
2.77960011591  -2.95566502463
2.81558968415  -4.13793103448
2.85140538974  -5.02463054187
2.92216748768  -5.32019704433
3.02804984063  -5.32019704433
3.09881193857  -5.6157635468
3.20486815416  -5.91133004926
3.41680672269  -6.20689655172
3.55833091857  -6.79802955665
3.66421327152  -6.79802955665
3.69985511446  -7.38916256158
3.70089829035  -9.16256157635
3.77270356418  -11.2315270936
3.73827875978  -12.7093596059
3.80938858302  -13.5960591133
3.81077948421  -15.960591133
3.8118226601  -17.7339901478
3.84815995364  -19.5073891626
3.81373514923  -20.9852216749
3.81512605042  -23.3497536946
3.88658359896  -24.8275862069
4.09834830484  -24.8275862069
4.31011301072  -24.8275862069
4.4871051869  -25.7142857143
4.48797450014  -27.1921182266
4.52483338163  -29.8522167488
4.49058243987  -31.6256157635
4.52726745871  -33.9901477833
4.52935381049  -37.5369458128
4.49527673138  -39.60591133
4.53335265141  -44.3349753695
4.50066647349  -48.7684729064
4.46693711968  -51.4285714286
4.50396986381  -54.3842364532
4.50570849029  -57.3399014778
4.50744711678  -60.2955665025
4.47337003767  -62.3645320197
4.47458707621  -64.4334975369
4.47649956534  -67.684729064
