SNI
79.45 22.13
65.0
3.08514198005  0
3.09283192632  -1.42839600921
3.20959324635  -1.08372985418
3.19390636992  -2.50245587107
3.39620874904  -2.87544128933
3.40380660015  -5.00629316961
3.29482732157  -5.35165003837
3.30994627782  -10.5009209517
3.54340752111  -10.5216423638
3.54322333078  -12.6518035303
3.68326937836  -13.0192632387
3.69085188028  -15.3276285495
3.73754412893  -15.3317728319
3.72174980814  -17.9930928626
3.75286262471  -18.1733691481
3.75269378358  -20.1260168841
3.69820414428  -20.2986953185
3.70577129701  -22.7845740599
3.72911742134  -22.7866462011
3.72112049117  -25.271143515
3.81448963929  -25.4569455104
3.81429009977  -27.7646201074
3.82983883346  -27.9435149655
3.82963929394  -30.2511895625
3.92302379125  -30.2594781274
3.92282425173  -32.5671527245
3.9539524175  -32.5699155794
3.96150422103  -35.2333077513
4.05488871834  -35.2415963162
4.05465848043  -37.9042977744
4.1947352264  -37.9167306216
4.18673829624  -40.4012279355
4.43576362241  -40.4233307751
4.42776669225  -42.907828089
4.40443591711  -42.7282425173
4.39642363776  -45.3902532617
4.2407828089  -45.376438987
4.24056792018  -47.8616270146
4.31060629317  -47.8678434382
4.31818879509  -50.176208749
4.27149654643  -50.1720644666
4.27903300077  -53.0129700691
4.29459708365  -53.0143514965
4.30217958557  -55.3227168074
4.35665387567  -55.3275518035
4.3642210284  -57.8134305449
4.41089792786  -57.9950882579
4.40291634689  -60.3020721412
4.42626247122  -60.3041442824
4.41808135073  -64.9188027629
4.50365310821  -65.2814274751
4.51100537222  -70.2524942441
4.56547966232  -70.2573292402
4.56460475825  -80.3755947813
4.58795088258  -80.3776669225
4.58753645434  -85.1705295472
4.54861089793  -85.3445894091
4.55597851113  -90.1381427475
4.62600153492  -90.3218726017
4.61785111282  -94.581504221
