ID4661s
118.9 55.6
45.5
2.5703147038657495 -0.0 
2.5703147038657495 -0.9 
2.7761053237383875 -0.91 
2.7761053237383875 -12.5 
2.8431055124979645 -12.51 
2.8431055124979645 -17.1 
2.749373709142287 -17.110000000000003 
2.749373709142287 -22.9 
2.785280992143657 -22.91 
2.785280992143657 -28.7 
2.8685806396671456 -28.71 
2.8685806396671456 -30.3 
2.7581517762372565 -30.310000000000002 
2.7581517762372565 -34.1 
2.823305952245713 -34.11 
2.823305952245713 -36.0 
3.0919908334848203 -36.01 
3.0919908334848203 -40.5 
3.0919908334848203 -45.5 
