D22_PDCB_Vs
-39.12 -12.53
38.5
3.46831955923  0
3.53443526171  -2.27848101266
3.56749311295  -4.55696202532
3.50137741047  -7.08860759494
3.45730027548  -9.62025316456
3.44628099174  -12.1518987342
3.58953168044  -14.4303797468
3.68870523416  -17.2151898734
3.82093663912  -19.746835443
3.7217630854  -22.2784810127
3.67768595041  -24.5569620253
3.7217630854  -27.3417721519
3.64462809917  -29.6202531646
3.69972451791  -32.4050632911
3.8870523416  -34.6835443038
3.99724517906  -37.2151898734
4.40495867769  -39.746835443
4.49311294766  -42.0253164557
4.46005509642  -47.0886075949
4.49311294766  -49.8734177215
4.41597796143  -52.1518987342
