NBRF
-35.127 -8.679
27.5
3.015	0.000
3.015	-0.964
3.170	-0.964
3.170	-1.938
3.309	-1.938
3.309	-4.832
3.340	-4.832
3.340	-7.079
3.634	-7.079
3.634	-9.987
3.665	-9.987
3.665	-12.553
3.603	-12.553
3.603	-14.792
3.650	-14.792
3.650	-17.360
3.696	-17.360
3.696	-19.926
3.743	-19.926
3.743	-22.497
3.697	-22.497
3.697	-24.735
3.805	-24.735
3.805	-27.308
4.207	-27.308
4.207	-29.904
4.454	-29.904
4.454	-32.488
4.547	-32.488
4.547	-37.302
4.578	-37.302
4.578	-39.550
4.501	-39.550
4.501	-42.109
4.594	-42.109
4.594	-44.680
4.718	-44.680
4.718	-49.818
4.656	-49.818
4.656	-52.376
4.564	-52.376
4.564	-54.933
4.502	-54.933
4.502	-59.417
4.549	-59.417
4.549	-64.867
4.503	-64.867
4.503	-69.673
4.550	-69.673
4.550	-74.804
4.612	-74.804
4.612	-79.934
4.535	-79.934
4.535	-85.060
4.520	-85.060
4.520	-89.864
4.567	-89.864
4.567	-94.996
4.475	-94.996
4.475	-114.543
4.430	-114.543
4.430	-129.602
4.385	-129.602
4.385	-134.407
4.354	-134.407
4.354	-144.341
4.401	-144.341
4.401	-149.791
4.463	-149.791
4.463	-159.412
4.588	-159.412
4.588	-169.677
4.650	-169.677
4.650	-189.875
4.698	-189.875
4.698	-209.753
4.746	-209.753
4.746	-233.799
4.763	-233.799
4.763	-248.859
