LP05
-37.546 -6.678
32.5
3.332	0.000
3.332	-0.660
3.474	-0.660
3.474	-1.980
3.711	-1.980
3.711	-4.620
3.648	-4.620
3.648	-6.601
3.458	-6.601
3.458	-9.571
3.647	-9.571
3.647	-14.521
3.853	-14.521
3.853	-16.832
3.837	-16.832
3.837	-19.142
3.757	-19.142
3.757	-22.112
3.899	-22.112
3.899	-24.422
3.947	-24.422
3.947	-27.063
3.915	-27.063
3.915	-29.703
3.962	-29.703
3.962	-32.343
4.310	-32.343
4.310	-34.323
4.436	-34.323
4.436	-36.634
4.294	-36.634
4.294	-39.274
4.167	-39.274
4.167	-41.914
4.182	-41.914
4.182	-43.894
4.261	-43.894
4.261	-47.525
4.356	-47.525
4.356	-49.835
4.451	-49.835
4.451	-52.145
4.482	-52.145
4.482	-54.785
4.387	-54.785
4.387	-56.766
4.260	-56.766
4.260	-59.736
4.323	-59.736
4.323	-65.017
4.434	-65.017
4.434	-74.587
4.370	-74.587
4.370	-79.868
4.417	-79.868
4.417	-89.439
4.432	-89.439
4.432	-94.719
4.463	-94.719
4.463	-99.340
4.510	-99.340
4.510	-104.620
4.462	-104.620
4.462	-109.571
4.446	-109.571
4.446	-114.851
4.414	-114.851
4.414	-124.752
4.476	-124.752
4.476	-129.703
4.539	-129.703
4.539	-134.653
4.618	-134.653
4.618	-139.604
4.633	-139.604
4.633	-144.554
4.570	-144.554
4.570	-149.835
4.522	-149.835
4.522	-159.736
4.458	-159.736
4.458	-169.637
4.425	-169.637
4.425	-179.868
4.504	-179.868
4.504	-189.769
4.582	-189.769
4.582	-200.000
4.613	-200.000
4.613	-210.231
4.643	-210.231
4.643	-223.762
4.737	-223.762
4.737	-233.663
4.673	-233.663
4.673	-243.894
4.672	-243.894
4.672	-249.505
