PCAL
-35.233 -7.569
30
3.024	0.000
3.024	-0.659
3.326	-0.659
3.326	-1.977
3.580	-1.977
3.580	-4.613
3.437	-4.613
3.437	-7.249
3.549	-7.249
3.549	-10.214
3.581	-10.214
3.581	-12.191
3.661	-12.191
3.661	-14.827
3.709	-14.827
3.709	-17.133
3.804	-17.133
3.804	-19.769
3.726	-19.769
3.726	-22.076
3.758	-22.076
3.758	-24.712
3.837	-24.712
3.837	-29.984
4.251	-29.984
4.251	-32.290
4.569	-32.290
4.569	-34.596
4.537	-34.596
4.537	-39.539
4.411	-39.539
4.411	-44.481
4.428	-44.481
4.428	-50.082
4.540	-50.082
4.540	-59.967
4.462	-59.967
4.462	-64.580
4.415	-64.580
4.415	-69.852
4.464	-69.852
4.464	-74.794
4.512	-74.794
4.512	-79.407
4.481	-79.407
4.481	-84.679
4.402	-84.679
4.402	-94.893
4.293	-94.893
4.293	-99.835
4.246	-99.835
4.246	-110.049
4.200	-110.049
4.200	-114.662
4.249	-114.662
4.249	-119.275
4.313	-119.275
4.313	-124.876
4.345	-124.876
4.345	-129.819
4.299	-129.819
4.299	-134.761
4.331	-134.761
4.331	-140.033
4.395	-140.033
4.395	-144.646
4.412	-144.646
4.412	-149.259
4.476	-149.259
4.476	-159.802
4.541	-159.802
4.541	-180.231
4.656	-180.231
4.656	-189.786
4.737	-189.786
4.737	-200.000
4.881	-200.000
4.881	-209.885
4.946	-209.885
4.946	-223.723
4.996	-223.723
4.996	-243.822
4.840	-243.822
4.840	-249.094
