PCGR
-35.64 -8.228
32.5
3.143	0.000
3.143	-1.304
3.413	-1.304
3.413	-2.927
3.524	-2.927
3.524	-5.220
3.476	-5.220
3.476	-7.856
3.444	-7.856
3.444	-10.161
3.492	-10.161
3.492	-12.788
3.683	-12.788
3.683	-15.403
3.873	-15.403
3.873	-18.018
3.984	-18.018
3.984	-20.314
3.889	-20.314
3.889	-22.624
3.714	-22.624
3.714	-27.574
3.762	-27.574
3.762	-30.528
3.889	-30.528
3.889	-32.823
4.222	-32.823
4.222	-35.097
4.571	-35.097
4.571	-37.698
4.635	-37.698
4.635	-39.997
4.460	-39.997
4.460	-42.644
4.397	-42.644
4.397	-44.950
4.444	-44.950
4.444	-47.577
4.397	-47.577
4.397	-49.555
4.381	-49.555
4.381	-52.848
4.444	-52.848
4.444	-55.144
4.508	-55.144
4.508	-58.100
4.571	-58.100
4.571	-60.396
4.619	-60.396
4.619	-64.997
4.508	-64.997
4.508	-69.615
4.556	-69.615
4.556	-80.139
4.667	-80.139
4.667	-85.059
4.730	-85.059
4.730	-89.989
4.698	-89.989
4.698	-95.255
4.571	-95.255
4.571	-99.543
4.413	-99.543
4.413	-105.148
4.333	-105.148
4.333	-110.086
4.254	-110.086
4.254	-115.359
4.159	-115.359
4.159	-135.102
4.222	-135.102
4.222	-140.360
4.365	-140.360
4.365	-145.281
4.524	-145.281
4.524	-149.872
4.762	-149.872
4.762	-160.380
4.810	-160.380
4.810	-170.245
4.762	-170.245
4.762	-179.789
4.651	-179.789
4.651	-189.996
4.698	-189.996
4.698	-199.533
4.794	-199.533
4.794	-223.866
4.825	-223.866
4.825	-234.062
4.857	-234.062
4.857	-249.192
