NBPV
-35.291 -6.418
32.5
3.306	0.000
3.306	-1.580
3.431	-1.580
3.431	-5.151
3.353	-5.151
3.353	-8.103
3.462	-8.103
3.462	-11.019
3.587	-11.019
3.587	-12.956
3.775	-12.956
3.775	-15.535
3.854	-15.535
3.854	-18.133
3.885	-18.133
3.885	-20.412
3.838	-20.412
3.838	-25.311
3.759	-25.311
3.759	-30.220
3.962	-30.220
3.962	-33.123
4.354	-33.123
4.354	-35.343
4.464	-35.343
4.464	-40.551
4.495	-40.551
4.495	-45.437
4.557	-45.437
4.557	-48.034
4.573	-48.034
4.573	-57.820
4.509	-57.820
4.509	-60.438
4.415	-60.438
4.415	-65.347
4.383	-65.347
4.383	-75.143
4.461	-75.143
4.461	-80.353
4.492	-80.353
4.492	-85.568
4.538	-85.568
4.538	-90.452
4.475	-90.452
4.475	-100.576
4.427	-100.576
4.427	-105.481
4.349	-105.481
4.349	-110.382
4.333	-110.382
4.333	-115.608
4.269	-115.608
4.269	-120.512
4.222	-120.512
4.222	-130.634
4.268	-130.634
4.268	-135.523
4.331	-135.523
4.331	-140.404
4.362	-140.404
4.362	-145.619
4.314	-145.619
4.314	-160.309
4.360	-160.309
4.360	-170.418
4.469	-170.418
4.469	-180.186
4.609	-180.186
4.609	-190.601
4.703	-190.601
4.703	-200.379
4.765	-200.379
4.765	-210.478
4.905	-210.478
4.905	-224.158
5.014	-224.158
5.014	-244.045
4.918	-244.045
4.918	-249.933
