PCSE
-37.473 -8.326
35
3.514	0.000
3.514	-2.671
3.593	-2.671
3.593	-7.600
3.515	-7.600
3.515	-9.565
3.736	-9.565
3.736	-14.510
3.626	-14.510
3.626	-17.790
3.721	-17.790
3.721	-19.763
3.768	-19.763
3.768	-22.393
3.579	-22.393
3.579	-24.348
3.627	-24.348
3.627	-27.311
3.785	-27.311
3.785	-34.881
4.260	-34.881
4.260	-37.543
4.576	-37.543
4.576	-39.538
4.497	-39.538
4.497	-42.487
4.355	-42.487
4.355	-44.777
4.387	-44.777
4.387	-47.405
4.498	-47.405
4.498	-50.042
4.451	-50.042
4.451	-54.964
4.593	-54.964
4.593	-57.276
4.688	-57.276
4.688	-59.581
4.625	-59.581
4.625	-64.502
4.515	-64.502
4.515	-69.420
4.468	-69.420
4.468	-74.343
4.516	-74.343
4.516	-79.927
4.421	-79.927
4.421	-84.517
4.390	-84.517
4.390	-94.368
4.359	-94.368
4.359	-104.546
4.329	-104.546
4.329	-124.248
4.362	-124.248
4.362	-129.505
4.394	-129.505
4.394	-134.105
4.426	-134.105
4.426	-139.690
4.458	-139.690
4.458	-144.291
4.474	-144.291
4.474	-149.219
4.601	-149.219
4.601	-159.735
4.697	-159.735
4.697	-169.599
4.761	-169.599
4.761	-189.307
4.746	-189.307
4.746	-199.156
4.763	-199.156
4.763	-222.804
4.828	-222.804
4.828	-232.994
4.924	-232.994
4.924	-243.179
4.893	-243.179
4.893	-248.759
