PCCC
-36.342 -6.026
32.5
3.413	0.000
3.413	-0.987
3.492	-0.987
3.492	-2.632
3.540	-2.632
3.540	-5.263
3.729	-5.263
3.729	-7.566
3.713	-7.566
3.713	-10.197
3.729	-10.197
3.729	-13.158
3.635	-13.158
3.635	-14.803
3.667	-14.803
3.667	-17.434
3.730	-17.434
3.730	-23.026
3.699	-23.026
3.699	-25.000
3.841	-25.000
3.841	-32.566
4.141	-32.566
4.141	-35.526
4.377	-35.526
4.377	-37.500
4.487	-37.500
4.487	-40.461
4.440	-40.461
4.440	-42.434
4.362	-42.434
4.362	-48.026
4.551	-48.026
4.551	-52.303
4.441	-52.303
4.441	-55.263
4.505	-55.263
4.505	-57.566
4.410	-57.566
4.410	-60.197
4.364	-60.197
4.364	-70.066
4.270	-70.066
4.270	-75.329
4.317	-75.329
4.317	-79.934
4.129	-79.934
4.129	-85.197
4.098	-85.197
4.098	-89.803
4.256	-89.803
4.256	-95.066
4.209	-95.066
4.209	-100.329
4.272	-100.329
4.272	-109.868
4.242	-109.868
4.242	-119.737
4.242	-119.737
4.242	-125.000
4.148	-125.000
4.148	-129.934
4.196	-129.934
4.196	-134.868
4.291	-134.868
4.291	-139.803
4.338	-139.803
4.338	-145.066
4.433	-145.066
4.433	-150.329
4.561	-150.329
4.561	-169.737
4.687	-169.737
4.687	-180.263
4.767	-180.263
4.767	-190.132
4.783	-190.132
4.783	-199.342
4.769	-199.342
4.769	-209.868
4.692	-209.868
4.692	-233.882
4.724	-233.882
4.724	-243.750
4.866	-243.750
