PCQP
-36.037 -8.817
37.5
3.514	0.000
3.514	-2.303
3.451	-2.303
3.451	-5.263
3.356	-5.263
3.356	-7.895
3.388	-7.895
3.388	-10.197
3.625	-10.197
3.625	-12.829
3.752	-12.829
3.752	-15.132
3.847	-15.132
3.847	-27.632
3.896	-27.632
3.896	-30.263
3.975	-30.263
3.975	-32.895
4.038	-32.895
4.038	-35.197
4.102	-35.197
4.102	-37.500
4.608	-37.500
4.608	-40.132
4.719	-40.132
4.719	-42.434
4.529	-42.434
4.529	-50.329
4.435	-50.329
4.435	-52.632
4.403	-52.632
4.403	-55.263
4.498	-55.263
4.498	-57.895
4.530	-57.895
4.530	-60.197
4.467	-60.197
4.467	-64.803
4.420	-64.803
4.420	-70.066
4.452	-70.066
4.452	-75.000
4.516	-75.000
4.516	-85.197
4.580	-85.197
4.580	-89.474
4.612	-89.474
4.612	-94.737
4.565	-94.737
4.565	-99.671
4.534	-99.671
4.534	-104.934
4.502	-104.934
4.502	-114.803
4.519	-114.803
4.519	-120.066
4.440	-120.066
4.440	-124.671
4.425	-124.671
4.425	-129.934
4.362	-129.934
4.362	-134.868
4.410	-134.868
4.410	-139.803
4.426	-139.803
4.426	-144.737
4.490	-144.737
4.490	-150.000
4.538	-150.000
4.538	-160.197
4.586	-160.197
4.586	-170.066
4.634	-170.066
4.634	-179.605
4.714	-179.605
4.714	-209.539
4.748	-209.539
4.748	-233.553
4.797	-233.553
4.797	-248.684
