PCAC
-36.62 -6.475
30
3.613	0.000
3.613	-1.259
3.725	-1.259
3.725	-3.242
3.613	-3.242
3.613	-5.859
3.788	-5.859
3.788	-8.169
3.708	-8.169
3.708	-13.102
3.724	-13.102
3.724	-15.738
3.676	-15.738
3.676	-18.691
3.755	-18.691
3.755	-20.661
3.819	-20.661
3.819	-23.631
3.691	-23.631
3.691	-25.602
3.739	-25.602
3.739	-28.223
3.866	-28.223
3.866	-30.814
4.344	-30.814
4.344	-33.107
4.455	-33.107
4.455	-35.735
4.471	-35.735
4.471	-38.053
4.296	-38.053
4.296	-41.024
4.184	-41.024
4.184	-42.993
4.231	-42.993
4.231	-45.619
4.311	-45.619
4.311	-48.244
4.390	-48.244
4.390	-50.871
4.454	-50.871
4.454	-55.485
4.326	-55.485
4.326	-60.751
4.310	-60.751
4.310	-65.677
4.388	-65.677
4.388	-75.542
4.467	-75.542
4.467	-85.730
4.530	-85.730
4.530	-95.609
4.418	-95.609
4.418	-100.556
4.274	-100.556
4.274	-105.506
4.082	-105.506
4.082	-115.701
4.130	-115.701
4.130	-120.295
4.273	-120.295
4.273	-125.874
4.432	-125.874
4.432	-130.795
4.575	-130.795
4.575	-135.725
4.619	-135.725
4.619	-180.456
4.698	-180.456
4.698	-190.652
4.696	-190.652
4.696	-210.714
4.759	-210.714
4.759	-223.865
4.806	-223.865
4.806	-234.389
4.837	-234.389
4.837	-243.925
4.916	-243.925
