LP07
-35.64 -8.227
35
3.051	0.000
3.051	-1.310
3.210	-1.310
3.210	-2.926
3.447	-2.926
3.447	-5.202
3.400	-5.202
3.400	-7.850
3.464	-7.850
3.464	-13.120
3.591	-13.120
3.591	-15.412
3.765	-15.412
3.765	-17.691
3.876	-17.691
3.876	-22.620
3.845	-22.620
3.845	-25.268
3.783	-25.268
3.783	-27.922
3.830	-27.922
3.830	-30.221
3.878	-30.221
3.878	-32.856
4.132	-32.856
4.132	-35.120
4.543	-35.120
4.543	-37.695
4.670	-37.695
4.670	-40.314
4.560	-40.314
4.560	-42.972
4.465	-42.972
4.465	-45.298
4.529	-45.298
4.529	-47.600
4.561	-47.600
4.561	-50.233
4.482	-50.233
4.482	-65.422
4.437	-65.422
4.437	-70.385
4.406	-70.385
4.406	-75.673
4.439	-75.673
4.439	-80.286
4.487	-80.286
4.487	-85.228
4.567	-85.228
4.567	-95.116
4.616	-95.116
4.616	-100.389
4.537	-100.389
4.537	-110.630
4.492	-110.630
4.492	-115.588
4.382	-115.588
4.382	-120.562
4.319	-120.562
4.319	-135.421
4.353	-135.421
4.353	-140.693
4.433	-140.693
4.433	-145.631
4.529	-145.631
4.529	-149.911
4.609	-149.911
4.609	-160.456
4.642	-160.456
4.642	-170.679
4.612	-170.679
4.612	-190.485
4.710	-190.485
4.710	-200.373
4.759	-200.373
4.759	-224.127
4.731	-224.127
4.731	-234.363
4.796	-234.363
4.796	-244.256
4.861	-244.256
4.861	-250.511
