PCSL
-36.381 -7.008
32.5
3.401	0.000
3.401	-1.888
3.575	-1.888
3.575	-3.840
3.670	-3.840
3.670	-8.135
3.559	-8.135
3.559	-11.077
3.670	-11.077
3.670	-13.359
3.796	-13.359
3.796	-16.309
3.860	-16.309
3.860	-18.936
3.891	-18.936
3.891	-23.225
3.827	-23.225
3.827	-25.844
3.891	-25.844
3.891	-28.783
4.017	-28.783
4.017	-30.739
4.128	-30.739
4.128	-33.644
4.461	-33.644
4.461	-35.623
4.445	-35.623
4.445	-41.213
4.445	-41.213
4.445	-45.810
4.492	-45.810
4.492	-50.739
4.539	-50.739
4.539	-56.008
4.507	-56.008
4.507	-65.882
4.442	-65.882
4.442	-85.940
4.489	-85.940
4.489	-90.885
4.441	-90.885
4.441	-95.835
4.329	-95.835
4.329	-101.111
4.265	-101.111
4.265	-106.050
4.249	-106.050
4.249	-115.585
4.280	-115.585
4.280	-120.511
4.311	-120.511
4.311	-126.090
4.390	-126.090
4.390	-131.012
4.485	-131.012
4.485	-135.599
4.564	-135.599
4.564	-145.812
4.484	-145.812
4.484	-150.756
4.420	-150.756
4.420	-160.615
4.498	-160.615
4.498	-170.786
4.640	-170.786
4.640	-180.976
4.687	-180.976
4.687	-190.510
4.717	-190.510
4.717	-210.566
4.764	-210.566
4.764	-224.374
4.827	-224.374
4.827	-234.566
4.873	-234.566
