NBTA
-38.063 -9.122
35
2.886	0.000
2.886	-1.642
3.138	-1.642
3.138	-2.597
3.342	-2.597
3.342	-4.867
3.374	-4.867
3.374	-7.802
3.405	-7.802
3.405	-10.410
3.625	-10.410
3.625	-12.677
3.767	-12.677
3.767	-14.622
3.798	-14.622
3.798	-17.880
3.845	-17.880
3.845	-20.160
3.798	-20.160
3.798	-22.773
3.860	-22.773
3.860	-25.381
3.939	-25.381
3.939	-27.657
3.892	-27.657
3.892	-30.270
3.939	-30.270
3.939	-32.551
3.970	-32.551
3.970	-35.158
4.206	-35.158
4.206	-37.749
4.363	-37.749
4.363	-40.347
4.426	-40.347
4.426	-42.625
4.473	-42.625
4.473	-44.905
4.520	-44.905
4.520	-47.513
4.567	-47.513
4.567	-50.118
4.457	-50.118
4.457	-52.411
4.504	-52.411
4.504	-55.342
4.582	-55.342
4.582	-59.906
4.598	-59.906
4.598	-64.797
4.629	-64.797
4.629	-70.015
4.676	-70.015
4.676	-74.905
4.533	-74.905
4.533	-80.461
4.659	-80.461
4.659	-85.022
4.722	-85.022
4.722	-90.236
4.690	-90.236
4.690	-94.806
4.658	-94.806
4.658	-100.029
4.689	-100.029
4.689	-109.814
4.720	-109.814
4.720	-115.032
4.672	-115.032
4.672	-119.930
4.640	-119.930
4.640	-125.151
4.687	-125.151
4.687	-129.717
4.718	-129.717
4.718	-134.934
4.655	-134.934
4.655	-139.831
4.576	-139.831
4.576	-145.060
4.559	-145.060
4.559	-149.628
4.528	-149.628
4.528	-160.071
4.574	-160.071
4.574	-170.184
4.526	-170.184
4.526	-180.301
4.604	-180.301
4.604	-190.085
4.666	-190.085
4.666	-200.190
4.713	-200.190
4.713	-210.302
4.680	-210.302
4.680	-223.681
4.742	-223.681
4.742	-233.792
4.820	-233.792
4.820	-243.573
4.867	-243.573
4.867	-249.116
