LP02
-39.635 -4.513
30
3.154	0.000
3.154	-0.674
3.455	-0.674
3.455	-2.347
3.534	-2.347
3.534	-4.333
3.265	-4.333
3.265	-7.614
3.518	-7.614
3.518	-9.613
3.723	-9.613
3.723	-12.271
3.818	-12.271
3.818	-14.921
3.866	-14.921
3.866	-17.563
3.802	-17.563
3.802	-22.177
3.739	-22.177
3.739	-24.812
3.597	-24.812
3.597	-27.115
3.771	-27.115
3.771	-29.437
4.261	-29.437
4.261	-32.446
4.451	-32.446
4.451	-34.445
4.435	-34.445
4.435	-37.082
4.387	-37.082
4.387	-39.716
4.229	-39.716
4.229	-44.656
4.340	-44.656
4.340	-46.974
4.356	-46.974
4.356	-49.622
4.419	-49.622
4.419	-52.265
4.435	-52.265
4.435	-54.578
4.451	-54.578
4.451	-57.222
4.514	-57.222
4.514	-59.538
4.577	-59.538
4.577	-69.441
4.625	-69.441
4.625	-75.047
4.561	-75.047
4.561	-79.993
4.498	-79.993
4.498	-84.622
4.609	-84.622
4.609	-89.905
4.625	-89.905
4.625	-94.517
4.561	-94.517
4.561	-99.473
4.609	-99.473
4.609	-104.755
4.625	-104.755
4.625	-110.029
4.530	-110.029
4.530	-114.641
4.466	-114.641
4.466	-119.919
4.403	-119.919
4.403	-139.724
4.451	-139.724
4.451	-144.676
4.466	-144.676
4.466	-149.952
4.403	-149.952
4.403	-159.846
4.356	-159.846
4.356	-179.975
4.308	-179.975
4.308	-189.873
4.261	-189.873
4.261	-200.108
4.324	-200.108
4.324	-210.014
4.356	-210.014
4.356	-224.210
4.403	-224.210
4.403	-234.120
4.530	-234.120
4.530	-244.033
4.688	-244.033
