NBCP
-39.181 -12.589
40
3.314	0.000
3.314	-0.792
3.486	-0.792
3.486	-2.376
3.733	-2.376
3.733	-4.752
3.467	-4.752
3.467	-12.277
3.733	-12.277
3.733	-15.050
3.905	-15.050
3.905	-17.426
3.867	-17.426
3.867	-19.802
3.962	-19.802
3.962	-22.574
3.886	-22.574
3.886	-24.950
3.943	-24.950
3.943	-27.327
3.905	-27.327
3.905	-29.703
3.810	-29.703
3.810	-32.475
3.867	-32.475
3.867	-34.851
4.057	-34.851
4.057	-37.228
4.286	-37.228
4.286	-40.000
4.533	-40.000
4.533	-42.376
4.686	-42.376
4.686	-44.752
4.610	-44.752
4.610	-51.881
4.533	-51.881
4.533	-54.653
4.514	-54.653
4.514	-57.030
4.629	-57.030
4.629	-59.802
4.724	-59.802
4.724	-64.158
4.724	-64.158
4.724	-69.703
4.629	-69.703
4.629	-79.208
4.743	-79.208
4.743	-84.752
4.686	-84.752
4.686	-89.901
4.610	-89.901
4.610	-94.653
4.667	-94.653
4.667	-99.406
4.610	-99.406
4.610	-104.950
4.610	-104.950
4.610	-114.455
4.533	-114.455
4.533	-124.752
4.610	-124.752
4.610	-129.505
4.571	-129.505
4.571	-134.257
4.533	-134.257
4.533	-144.554
4.495	-144.554
4.495	-159.604
4.571	-159.604
4.571	-169.505
4.648	-169.505
4.648	-179.802
4.724	-179.802
4.724	-189.703
4.762	-189.703
4.762	-199.604
4.705	-199.604
4.705	-209.505
4.667	-209.505
4.667	-233.267
4.705	-233.267
4.705	-243.168
4.686	-243.168
4.686	-248.713
