NBPB
-39.584 -5.543
37
3.176	0.000
3.176	-0.650
3.506	-0.650
3.506	-2.276
3.616	-2.276
3.616	-4.878
3.490	-4.878
3.490	-6.829
3.443	-6.829
3.443	-9.756
3.522	-9.756
3.522	-12.033
3.663	-12.033
3.663	-14.634
3.882	-14.634
3.882	-17.236
3.945	-17.236
3.945	-19.512
3.898	-19.512
3.898	-22.114
3.851	-22.114
3.851	-24.715
3.929	-24.715
3.929	-29.593
3.945	-29.593
3.945	-32.195
4.008	-32.195
4.008	-34.797
4.133	-34.797
4.133	-37.398
4.384	-37.398
4.384	-39.675
4.431	-39.675
4.431	-42.276
4.478	-42.276
4.478	-44.878
4.510	-44.878
4.510	-47.154
4.557	-47.154
4.557	-49.431
4.525	-49.431
4.525	-54.634
4.557	-54.634
4.557	-57.236
4.573	-57.236
4.573	-59.837
4.620	-59.837
4.620	-64.390
4.651	-64.390
4.651	-69.919
4.682	-69.919
4.682	-74.472
4.635	-74.472
4.635	-80.000
4.682	-80.000
4.682	-84.878
4.635	-84.878
4.635	-94.959
4.682	-94.959
4.682	-104.715
4.604	-104.715
4.604	-109.593
4.573	-109.593
4.573	-114.472
4.494	-114.472
4.494	-119.675
4.416	-119.675
4.416	-134.309
4.337	-134.309
4.337	-139.512
4.306	-139.512
4.306	-149.593
4.353	-149.593
4.353	-159.350
4.384	-159.350
4.384	-189.268
4.337	-189.268
4.337	-199.350
4.384	-199.350
4.384	-209.756
4.447	-209.756
4.447	-224.065
4.525	-224.065
4.525	-233.821
4.620	-233.821
4.620	-243.902
4.714	-243.902
4.714	-250.081
