NBIT
-39.434 -14.931
40
3.224	0.000
3.224	-0.396
3.300	-0.396
3.300	-2.376
3.490	-2.376
3.490	-4.752
3.547	-4.752
3.547	-9.901
3.509	-9.901
3.509	-9.901
3.546	-9.901
3.546	-12.277
3.622	-12.277
3.622	-14.653
3.851	-14.653
3.851	-17.426
4.022	-17.426
4.022	-19.802
4.117	-19.802
4.117	-22.178
4.040	-22.178
4.040	-26.931
4.116	-26.931
4.116	-29.703
4.059	-29.703
4.059	-32.079
3.887	-32.079
3.887	-34.851
3.849	-34.851
3.849	-37.228
4.001	-37.228
4.001	-40.000
4.039	-40.000
4.039	-44.752
4.153	-44.752
4.153	-47.129
4.286	-47.129
4.286	-49.901
4.381	-49.901
4.381	-52.277
4.476	-52.277
4.476	-54.653
4.685	-54.653
4.685	-57.030
4.799	-57.030
4.799	-59.802
4.685	-59.802
4.685	-64.950
4.589	-64.950
4.589	-69.703
4.531	-69.703
4.531	-74.455
4.702	-74.455
4.702	-80.000
4.816	-80.000
4.816	-84.752
4.740	-84.752
4.740	-89.901
4.644	-89.901
4.644	-99.406
4.700	-99.406
4.700	-104.950
4.738	-104.950
4.738	-109.703
4.756	-109.703
4.756	-124.752
4.754	-124.752
4.754	-129.901
4.678	-129.901
4.678	-135.050
4.601	-135.050
4.601	-144.950
4.485	-144.950
4.485	-160.000
4.560	-160.000
4.560	-169.505
4.559	-169.505
4.559	-179.406
4.595	-179.406
4.595	-200.000
4.556	-200.000
4.556	-209.901
4.461	-209.901
4.461	-223.366
4.478	-223.366
4.478	-234.059
4.743	-234.059
4.743	-243.960
4.857	-243.960
