LP06
-36.315 -7.747
32.5
3.379	0.000
3.379	-1.288
3.474	-1.288
3.474	-2.267
3.553	-2.267
3.553	-5.554
3.426	-5.554
3.426	-7.873
3.347	-7.873
3.347	-10.186
3.584	-10.186
3.584	-12.802
3.821	-12.802
3.821	-15.090
3.916	-15.090
3.916	-17.388
3.963	-17.388
3.963	-25.290
3.868	-25.290
3.868	-30.242
4.009	-30.242
4.009	-32.538
4.357	-32.538
4.357	-35.145
4.547	-35.145
4.547	-37.433
4.531	-37.433
4.531	-40.072
4.467	-40.072
4.467	-42.713
4.420	-42.713
4.420	-45.353
4.230	-45.353
4.230	-47.345
4.198	-47.345
4.198	-50.313
4.293	-50.313
4.293	-52.614
4.403	-52.614
4.403	-55.240
4.513	-55.240
4.513	-57.865
4.450	-57.865
4.450	-59.848
4.339	-59.848
4.339	-70.072
4.449	-70.072
4.449	-75.334
4.496	-75.334
4.496	-79.945
4.511	-79.945
4.511	-109.921
4.477	-109.921
4.477	-115.530
4.414	-115.530
4.414	-125.420
4.460	-125.420
4.460	-130.031
4.492	-130.031
4.492	-135.300
4.555	-135.300
4.555	-140.234
4.617	-140.234
4.617	-149.784
4.553	-149.784
4.553	-180.103
4.583	-180.103
4.583	-199.539
4.628	-199.539
4.628	-210.079
4.723	-210.079
4.723	-223.911
4.816	-223.911
4.816	-234.116
4.768	-234.116
4.768	-244.007
4.799	-244.007
4.799	-249.936
