PFBR
-38.271 -6.12163
30
3.443	0.000
3.443	-0.988
3.538	-0.988
3.538	-2.306
3.616	-2.306
3.616	-4.613
3.521	-4.613
3.521	-9.885
3.616	-9.885
3.616	-12.191
3.537	-12.191
3.537	-15.157
3.615	-15.157
3.615	-17.792
3.694	-17.792
3.694	-20.099
3.742	-20.099
3.742	-22.405
3.678	-22.405
3.678	-24.712
3.709	-24.712
3.709	-27.348
3.852	-27.348
3.852	-29.984
4.215	-29.984
4.215	-32.290
4.310	-32.290
4.310	-37.562
4.341	-37.562
4.341	-39.868
4.214	-39.868
4.214	-42.175
4.277	-42.175
4.277	-44.811
4.356	-44.811
4.356	-57.990
4.355	-57.990
4.355	-64.580
4.465	-64.580
4.465	-69.852
4.417	-69.852
4.417	-74.465
4.432	-74.465
4.432	-80.066
4.464	-80.066
4.464	-85.008
4.526	-85.008
4.526	-94.893
4.462	-94.893
4.462	-100.165
4.415	-100.165
4.415	-105.107
4.319	-105.107
4.319	-110.049
4.272	-110.049
4.272	-114.992
4.271	-114.992
4.271	-119.934
4.366	-119.934
4.366	-124.876
4.444	-124.876
4.444	-134.761
4.396	-134.761
4.396	-144.975
4.427	-144.975
4.427	-149.918
4.552	-149.918
4.552	-169.687
4.503	-169.687
4.503	-190.115
4.549	-190.115
4.549	-200.000
4.580	-200.000
4.580	-209.885
4.642	-209.885
4.642	-223.723
4.720	-223.723
4.720	-244.152
4.783	-244.152
