PCSA
-36.551 -8.351
37.5
3.175	0.000
3.175	-0.630
3.383	-0.630
3.383	-2.912
3.734	-2.912
3.734	-7.539
3.654	-7.539
3.654	-10.170
3.734	-10.170
3.734	-12.800
3.878	-12.800
3.878	-15.104
3.958	-15.104
3.958	-17.756
3.814	-17.756
3.814	-20.067
3.783	-20.067
3.783	-22.376
3.815	-22.376
3.815	-30.292
3.879	-30.292
3.879	-32.598
3.927	-32.598
3.927	-35.232
4.023	-35.232
4.023	-37.514
4.358	-37.514
4.358	-45.101
4.390	-45.101
4.390	-47.744
4.375	-47.744
4.375	-53.018
4.407	-53.018
4.407	-57.968
4.439	-57.968
4.439	-60.273
4.503	-60.273
4.503	-65.216
4.599	-65.216
4.599	-70.499
4.568	-70.499
4.568	-75.446
4.600	-75.446
4.600	-80.074
4.521	-80.074
4.521	-90.300
4.585	-90.300
4.585	-95.585
4.491	-95.585
4.491	-115.064
4.429	-115.064
4.429	-129.919
4.397	-129.919
4.397	-135.528
4.414	-135.528
4.414	-140.472
4.494	-140.472
4.494	-145.417
4.559	-145.417
4.559	-160.595
4.623	-160.595
4.623	-170.158
4.704	-170.158
4.704	-180.716
4.706	-180.716
4.706	-210.427
4.627	-210.427
4.627	-224.283
4.708	-224.283
4.708	-234.510
4.757	-234.510
4.757	-244.073
4.853	-244.073
