B19_ELCA_SW
-67.85 -54.34
27.7
2.375249501  0
2.39520958084  -1.8313253012
2.49500998004  -3.49397590361
2.61477045908  -5.0843373494
2.73453093812  -6.89156626506
2.85429141717  -8.55421686747
3.36327345309  -8.69879518072
3.44311377246  -10.5060240964
3.52295409182  -12.313253012
3.59281437126  -21.1325301205
3.73253493014  -22.6506024096
4.04191616766  -26.0481927711
4.27145708583  -27.7831325301
4.44111776447  -28.0722891566
4.45109780439  -29.5180722892
4.34131736527  -31.6144578313
4.22155688623  -35.6626506024
4.12175648703  -38.6265060241
