PCBS
-36.315 -7.747
32.5
3.603	0.000
3.603	-0.052
3.635	-0.052
3.635	-2.022
3.571	-2.022
3.571	-4.985
3.603	-4.985
3.603	-6.933
3.270	-6.933
3.270	-9.908
3.460	-9.908
3.460	-12.214
3.540	-12.214
3.540	-14.857
3.683	-14.857
3.683	-16.838
3.746	-16.838
3.746	-19.805
3.825	-19.805
3.825	-27.380
3.952	-27.380
3.952	-29.690
4.032	-29.690
4.032	-32.345
4.302	-32.345
4.302	-37.291
4.460	-37.291
4.460	-39.262
4.429	-39.262
4.429	-42.215
4.333	-42.215
4.333	-44.843
4.286	-44.843
4.286	-47.152
4.365	-47.152
4.365	-49.790
4.429	-49.790
4.429	-52.099
4.540	-52.099
4.540	-54.409
4.635	-54.409
4.635	-59.673
4.492	-59.673
4.492	-64.598
4.444	-64.598
4.444	-74.462
4.508	-74.462
4.508	-89.270
4.413	-89.270
4.413	-99.129
4.460	-99.129
4.460	-104.725
4.397	-104.725
4.397	-109.324
4.349	-109.324
4.349	-114.256
4.286	-114.256
4.286	-124.119
4.333	-124.119
4.333	-129.386
4.397	-129.386
4.397	-134.325
4.556	-134.325
4.556	-138.941
4.603	-138.941
4.603	-149.146
4.571	-149.146
4.571	-169.870
4.587	-169.870
4.587	-189.279
4.651	-189.279
4.651	-199.480
4.667	-199.480
4.667	-209.353
4.730	-209.353
4.730	-223.171
4.762	-223.171
4.762	-233.044
4.794	-233.044
