PCGR
-35.64 -8.228
32.5
2.75 0.0 
2.75 -1.304 
2.75 -1.314 
2.75 -2.927 
2.75 -2.937 
2.75 -5.22 
2.745654361533757 -5.2299999999999995 
2.745654361533757 -7.856 
2.7032342557907785 -7.866 
2.7032342557907785 -10.161 
2.7253214083215718 -10.171 
2.7253214083215718 -12.788 
2.8502712811671462 -12.798 
2.8502712811671462 -15.403 
2.978908587227035 -15.413 
2.978908587227035 -18.018 
3.0556236173064457 -18.028000000000002 
3.0556236173064457 -20.314 
2.9779551675650366 -20.324 
2.9779551675650366 -22.624 
2.8286233850491724 -22.634 
2.8286233850491724 -27.574 
2.849597381279529 -27.584000000000003 
2.849597381279529 -30.528 
2.941942301382605 -30.538 
2.941942301382605 -32.5 
