RH03
40.17 24.25
35.0
5.852525800026693 0.0 
5.8507653128051516 -2.4822695035460995 
6.320350967131195 -2.4922695035460993 
6.28019639860102 -7.26950354609929 
6.3168388813704714 -7.279503546099289 
6.315018054150879 -9.75177304964539 
6.499190462635909 -9.76177304964539 
6.5323837711264305 -14.893617021276594 
6.9786709713253625 -14.903617021276593 
7.013905844972776 -17.375886524822693 
6.827619419935442 -17.5531914893617 
6.826035022745633 -19.680851063829785 
6.6028235208855 -19.858156028368793 
6.600981842957755 -22.340425531914892 
6.416061938835525 -22.350425531914894 
6.4142323934625916 -24.822695035460992 
6.971147180077922 -24.832695035460993 
6.932069009320425 -27.304964539007088 
6.597167230617057 -27.4822695035461 
6.5953258357385804 -29.964539007092192 
6.706745237855959 -29.974539007092194 
6.705031176237773 -32.26950354609929 
7.077072198059679 -32.4468085106383 
7.0752270194246485 -34.92907801418439 
7.6623334954805955 -34.93907801418439 
7.6623334954805955 -35.0 
