ID4673s
134.9 53.6
39.4
3.57 -0.0
3.57 -13.2
3.63 -13.2
3.63 -22.4
3.69 -22.4
3.69 -26.2
3.82 -26.2
3.82 -32.5
4.14 -32.5
4.14 -39.4
