VTDF
-68.71 -54.14
33.7
6.24074833485  0.0106189647804
6.23927203975  -4.77257717095
5.72070395967  -4.93315663836
5.71977156276  -7.95412261883
6.47902754456  -7.96474158361
6.47654115281  -16.0206508648
5.93948053406  -16.0970556114
5.89972416591  -24.9076883895
5.9922904589  -24.9928991069
5.9900889662  -32.1257354496
6.4715683693  -32.1324694273
6.50808724818  -33.8113018592
7.91551448021  -33.7470700722
7.89427655065  -42.5579618494
7.74612904201  -42.5558898563
7.74439374776  -48.1782432088
8.11471071954  -48.351254635
8.12968086989  -59.8479675042
