Assumpccao2011
-45.40 -25.70
19.5
1.54437869822  0
1.7100591716  -0.320907617504
1.7100591716  -0.534846029173
1.99408284024  -0.534846029173
2.01775147929  -1.14100486224
2.39644970414  -1.17666126418
2.39644970414  -2.24635332253
2.79881656805  -2.28200972447
2.84615384615  -2.49594813614
3.31952662722  -2.4602917342
3.34319526627  -3.28038897893
3.60355029586  -3.28038897893
3.72189349112  -3.95786061588
3.98224852071  -3.99351701783
4.00591715976  -4.42139384117
5.16568047337  -4.49270664506
5.21301775148  -8.34359805511
5.80473372781  -8.37925445705
5.78106508876  -9.98379254457
6.30177514793  -9.98379254457
6.30177514793  -14.9756888169
7.29585798817  -15.0113452188
7.29585798817  -19.43273906
8.00591715976  -19.5040518639
8.00591715976  -21.9286871961
