ID4105
113.6 39.25
42.7
2.75 -0.0 
2.75 -0.8 
2.75 -0.81 
2.75 -3.1 
2.75 -3.11 
2.75 -4.6 
2.75 -4.609999999999999 
2.75 -6.0 
2.705476742708269 -6.01 
2.705476742708269 -16.9 
2.60119046544697 -16.91 
2.60119046544697 -21.1 
2.6463637613969153 -21.110000000000003 
2.6463637613969153 -24.4 
2.6764567077021977 -24.41 
2.6764567077021977 -26.9 
2.7550063402194747 -26.91 
2.7550063402194747 -27.9 
2.9468156182539134 -27.91 
2.9468156182539134 -28.6 
2.8009844095999625 -28.610000000000003 
2.8009844095999625 -29.8 
2.724046899851294 -29.810000000000002 
2.724046899851294 -39.2 
2.7434155668235816 -39.21 
2.7434155668235816 -40.6 
2.7852648271562135 -40.61 
2.7852648271562135 -42.0 
3.0931189490808624 -42.01 
3.0931189490808624 -42.7 
